date,open,high,low,close,volume
2026-06-08 09:30:00,246.61,249.42,246.43,247.18,2716235
2026-06-08 09:35:00,247.18,247.9,246.38,247.74,675464
2026-06-08 09:40:00,247.73,247.9,247.28,247.74,521233
2026-06-08 09:45:00,247.72,248.22,247.5,247.81,492988
2026-06-08 09:50:00,247.83,248.6,247.3,248.52,417564
2026-06-08 09:55:00,248.49,248.9,246.95,247.03,507513
2026-06-08 10:00:00,247.07,247.45,246.7,246.88,418947
2026-06-08 10:05:00,246.89,247.21,246.6,247.07,460505
2026-06-08 10:10:00,247.02,247.27,246.57,246.96,353990
2026-06-08 10:15:00,246.96,246.99,246.18,246.49,441733
2026-06-08 10:20:00,246.5,246.82,246.12,246.69,381308
2026-06-08 10:25:00,246.66,247.05,246.26,246.81,464461
2026-06-08 10:30:00,246.79,247.22,246.34,246.54,336457
2026-06-08 10:35:00,246.57,246.98,246.28,246.6,374335
2026-06-08 10:40:00,246.57,246.84,246.26,246.48,311317
2026-06-08 10:45:00,246.51,247.15,246.51,246.64,260814
2026-06-08 10:50:00,246.62,246.67,246.32,246.64,281425
2026-06-08 10:55:00,246.65,247.21,246.47,247.21,382249
2026-06-08 11:00:00,247.21,247.32,246.89,247.11,335319
2026-06-08 11:05:00,247.1,247.56,247.03,247.53,275680
2026-06-08 11:10:00,247.52,247.71,247.29,247.49,296370
2026-06-08 11:15:00,247.49,247.63,246.91,247.13,271664
2026-06-08 11:20:00,247.12,247.35,246.75,247.28,214368
2026-06-08 11:25:00,247.27,247.27,246.41,246.44,239830
2026-06-08 11:30:00,246.46,246.53,245.6,245.65,523686
2026-06-08 11:35:00,245.62,246.52,245.57,246.45,264734
2026-06-08 11:40:00,246.44,246.7,246.35,246.65,215462
2026-06-08 11:45:00,246.66,246.99,246.52,246.52,170177
2026-06-08 11:50:00,246.54,246.67,246.35,246.35,629523
2026-06-08 11:55:00,246.37,246.37,245.86,245.93,166322
2026-06-08 12:00:00,245.93,246.28,245.67,246.18,185152
2026-06-08 12:05:00,246.16,246.4,245.99,246.24,193758
2026-06-08 12:10:00,246.24,246.63,246.16,246.57,204657
2026-06-08 12:15:00,246.59,246.9,246.59,246.85,362404
2026-06-08 12:20:00,246.86,246.93,246.47,246.5,150578
2026-06-08 12:25:00,246.49,246.85,246.46,246.46,131225
