date,open,high,low,close,volume
2026-06-08 09:30:00,507.13,510.18,506.65,507.86,94339
2026-06-08 09:35:00,507.77,508.23,506.01,507.77,15366
2026-06-08 09:40:00,507.36,507.7,506.41,506.91,16598
2026-06-08 09:45:00,507.28,507.57,505.05,505.05,18013
2026-06-08 09:50:00,505.62,507.19,505.3,507.19,23897
2026-06-08 09:55:00,507.05,507.16,506.04,507.02,17531
2026-06-08 10:00:00,506.92,507.06,505.78,505.78,21036
2026-06-08 10:05:00,505.94,506.19,505.63,505.86,12091
2026-06-08 10:10:00,505.69,505.84,505.01,505.17,23598
2026-06-08 10:15:00,505.42,505.71,505.15,505.23,12072
2026-06-08 10:20:00,505.76,506.1,504.35,504.83,16801
2026-06-08 10:25:00,504.7,505.38,504.12,504.24,16221
2026-06-08 10:30:00,504.24,504.38,503.45,504.14,23316
2026-06-08 10:35:00,504.15,505.19,504.15,504.98,12305
2026-06-08 10:40:00,504.97,505.26,504.33,504.42,32389
2026-06-08 10:45:00,504.56,504.87,503.67,503.67,10080
2026-06-08 10:50:00,503.62,503.67,503.14,503.38,8414
2026-06-08 10:55:00,503.38,503.96,503.02,503.45,14787
2026-06-08 11:00:00,503.27,503.59,502.79,502.89,17065
2026-06-08 11:05:00,502.89,504.05,502.78,503.71,18750
2026-06-08 11:10:00,503.71,504.08,503.29,503.33,14773
2026-06-08 11:15:00,503.47,503.93,503.14,503.14,13623
2026-06-08 11:20:00,503.1,503.63,503.02,503.3,10298
2026-06-08 11:25:00,503.37,503.43,502.67,502.67,11823
2026-06-08 11:30:00,502.64,503.29,502.52,503.13,16160
2026-06-08 11:35:00,503.12,503.65,502.94,503.49,15472
2026-06-08 11:40:00,503.61,503.71,503.35,503.45,12592
2026-06-08 11:45:00,503.48,504.14,503.4,503.82,12715
2026-06-08 11:50:00,503.8,503.8,503.39,503.39,7265
2026-06-08 11:55:00,503.3,503.31,502.61,502.61,9009
2026-06-08 12:00:00,502.52,503.35,502.32,503.14,13033
2026-06-08 12:05:00,503.29,503.4,502.86,503.4,12811
2026-06-08 12:10:00,503.32,503.47,503.13,503.37,9511
2026-06-08 12:15:00,503.37,503.37,502.49,503.14,14063
2026-06-08 12:20:00,503.11,503.15,502.29,502.42,9738
2026-06-08 12:25:00,502.56,502.61,501.53,501.64,14430
2026-06-08 12:30:00,501.61,501.61,501.24,501.36,11523
2026-06-08 12:35:00,501.26,501.65,500.91,501.46,14013
2026-06-08 12:40:00,501.44,501.57,501.15,501.54,9950
2026-06-08 12:45:00,501.59,501.64,501.23,501.3,8949
2026-06-08 12:50:00,501.2,501.2,500.69,500.99,3527
2026-06-08 12:55:00,500.76,500.88,500.49,500.49,6717
2026-06-08 13:00:00,500.52,500.52,500.01,500.33,10596
2026-06-08 13:05:00,500.33,500.59,500.26,500.27,5005
2026-06-08 13:10:00,500.37,500.49,500.37,500.43,5174
2026-06-08 13:15:00,500.35,500.65,500.18,500.23,11162
2026-06-08 13:20:00,500.23,500.29,499.95,500.26,14118
2026-06-08 13:25:00,500.02,500.73,500.02,500.72,9952
2026-06-08 13:30:00,500.74,500.8,500.12,500.3,9497
2026-06-08 13:35:00,500.3,500.89,500.3,500.72,5989
2026-06-08 13:40:00,500.58,501.01,500.58,500.76,106713
2026-06-08 13:45:00,500.87,501.48,500.77,501.37,7786
2026-06-08 13:50:00,501.46,502.5,501.35,502.5,41607
2026-06-08 13:55:00,502.47,503.25,502.44,502.74,44000
2026-06-08 14:00:00,502.79,503.74,502.79,503.58,13760
2026-06-08 14:05:00,503.55,504.43,503.5,504.43,10487
2026-06-08 14:10:00,504.23,504.62,503.97,504.19,13696
2026-06-08 14:15:00,504.0,504.21,503.97,504.09,9102
2026-06-08 14:20:00,504.09,504.43,503.8,504.43,14554
2026-06-08 14:25:00,504.48,504.48,503.8,504.24,12154
2026-06-08 14:30:00,504.15,504.26,503.54,503.64,11589
2026-06-08 14:35:00,503.74,503.82,503.64,503.73,6212
2026-06-08 14:40:00,503.58,503.76,503.41,503.66,11944
2026-06-08 14:45:00,503.58,503.86,503.51,503.69,7802
2026-06-08 14:50:00,503.56,503.82,503.39,503.5,8206
2026-06-08 14:55:00,503.51,503.63,503.39,503.43,23094
2026-06-08 15:00:00,503.48,504.12,503.48,504.11,10385
2026-06-08 15:05:00,504.01,504.03,503.8,503.86,7424
2026-06-08 15:10:00,503.74,503.9,503.33,503.52,19813
2026-06-08 15:15:00,503.52,503.59,503.28,503.45,8791
2026-06-08 15:20:00,503.39,503.52,503.08,503.21,13521
2026-06-08 15:25:00,503.21,503.35,502.87,502.98,22344
2026-06-08 15:30:00,503.08,503.39,502.57,502.77,14914
2026-06-08 15:35:00,502.74,503.36,502.67,503.32,15108
2026-06-08 15:40:00,503.26,503.46,502.77,502.99,16680
2026-06-08 15:45:00,502.98,503.26,502.92,503.26,21376
2026-06-08 15:50:00,503.29,503.55,502.36,503.13,56911
2026-06-08 15:55:00,502.9,502.9,501.87,501.92,88280
2026-06-09 09:30:00,506.36,511.59,506.36,510.71,111191
2026-06-09 09:35:00,510.58,511.06,508.92,510.88,39488
2026-06-09 09:40:00,510.93,511.6,509.57,509.89,25407
2026-06-09 09:45:00,510.13,511.58,509.89,510.87,34127
2026-06-09 09:50:00,511.02,511.7,510.84,510.89,9123
2026-06-09 09:55:00,511.11,511.34,509.99,511.1,32888
2026-06-09 10:00:00,511.1,512.28,510.92,512.12,31434
2026-06-09 10:05:00,511.89,512.28,511.41,512.18,9488
2026-06-09 10:10:00,512.15,512.74,511.59,511.73,29812
2026-06-09 10:15:00,511.65,512.72,511.55,511.96,30002
2026-06-09 10:20:00,511.76,512.7,511.75,512.18,21567
2026-06-09 10:25:00,512.3,512.3,511.76,511.95,22856
2026-06-09 10:30:00,512.15,513.37,512.14,513.12,75191
2026-06-09 10:35:00,513.13,513.47,512.49,513.47,19528
2026-06-09 10:40:00,513.5,514.08,512.85,513.88,12741
2026-06-09 10:45:00,513.61,513.77,512.47,512.53,13355
2026-06-09 10:50:00,512.53,512.53,511.3,511.86,27762
2026-06-09 10:55:00,511.86,513.27,511.86,513.27,9412
2026-06-09 11:00:00,513.2,513.72,513.14,513.34,10203
2026-06-09 11:05:00,513.3,513.3,512.58,512.71,16335
2026-06-09 11:10:00,512.81,513.1,512.55,512.96,12497
2026-06-09 11:15:00,513.02,513.17,512.78,512.99,11764
2026-06-09 11:20:00,513.09,513.61,512.65,513.61,27227
2026-06-09 11:25:00,513.62,514.1,513.29,513.75,61563
2026-06-09 11:30:00,513.83,513.95,513.2,513.49,43106
2026-06-09 11:35:00,513.53,514.17,513.53,513.79,18315
2026-06-09 11:40:00,513.94,514.12,513.1,513.39,12690
2026-06-09 11:45:00,513.38,513.85,513.21,513.85,12079
2026-06-09 11:50:00,513.8,513.81,513.1,513.25,29849
2026-06-09 11:55:00,513.25,514.11,513.21,513.53,24088
2026-06-09 12:00:00,513.64,514.34,513.16,514.34,22792
2026-06-09 12:05:00,514.14,514.56,513.97,513.97,21797
2026-06-09 12:10:00,513.85,514.37,513.84,514.13,16371
2026-06-09 12:15:00,514.26,515.58,514.08,515.18,74876
2026-06-09 12:20:00,515.17,515.47,514.65,514.76,37192
2026-06-09 12:25:00,514.74,515.24,514.36,515.1,18130
2026-06-09 12:30:00,515.01,515.73,514.87,514.92,16942
2026-06-09 12:35:00,514.93,515.42,514.27,514.75,24534
2026-06-09 12:40:00,514.74,515.61,513.37,515.12,28606
2026-06-09 12:45:00,515.19,515.74,514.94,515.22,32417
2026-06-09 12:50:00,515.22,516.49,515.21,516.33,16393
2026-06-09 12:55:00,516.45,516.45,515.78,515.87,21404
2026-06-09 13:00:00,515.87,516.32,513.77,514.01,27579
2026-06-09 13:05:00,514.13,514.61,512.7,512.7,68085
2026-06-09 13:10:00,512.65,513.21,512.2,512.73,32829
2026-06-09 13:15:00,512.79,513.64,512.72,513.39,24480
2026-06-09 13:20:00,513.63,513.63,513.0,513.31,17009
2026-06-09 13:25:00,513.36,513.67,513.35,513.53,8610
2026-06-09 13:30:00,513.61,513.61,512.84,512.84,12629
2026-06-09 13:35:00,512.84,513.07,512.64,512.95,12595
2026-06-09 13:40:00,512.81,513.98,512.8,513.98,223463
2026-06-09 13:45:00,513.78,514.29,513.42,514.29,22504
2026-06-09 13:50:00,514.16,514.28,513.89,514.27,14154
2026-06-09 13:55:00,514.19,514.35,513.97,514.21,6208
2026-06-09 14:00:00,514.38,514.58,514.3,514.34,5605
2026-06-09 14:05:00,514.17,514.18,513.02,513.15,26998
2026-06-09 14:10:00,512.93,513.13,512.65,512.99,8710
2026-06-09 14:15:00,512.99,513.28,512.68,513.08,6101
2026-06-09 14:20:00,513.25,513.25,512.62,512.77,8894
2026-06-09 14:25:00,512.84,512.97,512.59,512.83,8673
