date,open,high,low,close,volume
2026-06-08 09:30:00,961.25,971.67,961.0,970.98,83151
2026-06-08 09:35:00,971.53,975.0,968.2,974.98,28351
2026-06-08 09:40:00,974.77,978.98,973.44,978.03,33806
2026-06-08 09:45:00,977.45,977.52,973.7,974.26,23909
2026-06-08 09:50:00,974.72,976.4,974.42,975.89,16293
2026-06-08 09:55:00,975.59,976.2,973.04,975.91,24794
2026-06-08 10:00:00,975.88,976.81,974.41,975.04,31775
2026-06-08 10:05:00,974.58,976.84,973.17,976.28,18013
2026-06-08 10:10:00,975.73,976.34,972.06,972.99,25129
2026-06-08 10:15:00,973.0,976.34,971.88,976.34,29356
2026-06-08 10:20:00,976.66,977.39,975.71,976.84,17545
2026-06-08 10:25:00,976.83,977.52,975.21,975.35,11812
2026-06-08 10:30:00,975.34,976.0,974.17,974.58,13157
2026-06-08 10:35:00,974.72,976.08,973.88,975.16,18487
2026-06-08 10:40:00,975.28,976.51,975.18,976.25,14393
2026-06-08 10:45:00,976.49,978.04,976.24,977.33,15687
2026-06-08 10:50:00,977.33,977.45,975.84,976.62,10205
2026-06-08 10:55:00,976.01,977.26,975.94,977.2,13434
2026-06-08 11:00:00,976.85,978.22,976.64,978.0,10451
2026-06-08 11:05:00,978.13,978.13,976.66,977.95,12218
2026-06-08 11:10:00,977.2,977.96,975.6,975.78,13263
2026-06-08 11:15:00,975.8,977.0,975.3,976.42,13866
2026-06-08 11:20:00,976.34,977.22,975.85,977.22,10961
2026-06-08 11:25:00,976.75,977.66,974.96,975.04,8864
2026-06-08 11:30:00,974.15,974.98,973.74,974.09,11339
2026-06-08 11:35:00,974.2,975.3,973.45,974.91,8315
2026-06-08 11:40:00,974.96,974.96,974.37,974.4,4790
2026-06-08 11:45:00,974.4,975.65,974.4,975.33,11338
2026-06-08 11:50:00,975.19,975.44,974.97,975.28,10380
2026-06-08 11:55:00,974.94,975.09,974.39,974.5,7244
2026-06-08 12:00:00,974.43,975.04,973.56,974.66,10008
2026-06-08 12:05:00,974.44,974.57,973.53,973.75,7999
2026-06-08 12:10:00,973.5,973.96,972.56,973.0,18983
2026-06-08 12:15:00,973.38,973.78,973.0,973.03,8832
2026-06-08 12:20:00,972.65,973.83,972.64,972.64,8005
2026-06-08 12:25:00,972.68,973.79,972.27,972.27,9705
2026-06-08 12:30:00,972.51,973.5,971.81,973.19,8804
2026-06-08 12:35:00,972.87,973.75,972.78,973.75,7579
2026-06-08 12:40:00,973.11,973.75,973.11,973.6,5030
2026-06-08 12:45:00,973.59,974.98,973.59,974.6,8176
2026-06-08 12:50:00,974.43,974.63,973.51,973.59,8261
2026-06-08 12:55:00,973.49,974.8,973.33,974.56,7431
2026-06-08 13:00:00,974.47,974.47,973.47,973.88,6040
2026-06-08 13:05:00,973.82,974.51,973.67,973.87,6075
2026-06-08 13:10:00,973.85,974.66,973.85,974.42,6056
2026-06-08 13:15:00,974.41,975.29,973.82,974.34,10221
2026-06-08 13:20:00,973.85,974.33,973.38,974.33,9213
2026-06-08 13:25:00,974.28,975.18,974.28,974.71,12046
2026-06-08 13:30:00,974.7,974.7,972.72,973.02,9436
