date,open,high,low,close,volume
2026-06-08 09:30:00,365.17,366.2,363.39,363.88,1908091
2026-06-08 09:35:00,363.88,365.85,362.32,365.39,590665
2026-06-08 09:40:00,365.36,365.45,363.5,364.71,359156
2026-06-08 09:45:00,364.71,364.81,363.27,363.62,346828
2026-06-08 09:50:00,363.69,364.21,363.27,363.77,274315
2026-06-08 09:55:00,363.82,364.27,362.47,362.5,446431
2026-06-08 10:00:00,362.47,362.65,361.26,362.1,588868
2026-06-08 10:05:00,361.93,362.22,360.9,361.34,479675
2026-06-08 10:10:00,361.35,361.57,360.53,361.04,502660
2026-06-08 10:15:00,361.09,361.7,360.55,361.64,253032
2026-06-08 10:20:00,361.54,362.16,361.0,361.2,600685
2026-06-08 10:25:00,361.2,361.69,360.65,361.61,258948
2026-06-08 10:30:00,361.62,361.91,361.08,361.33,203126
2026-06-08 10:35:00,361.35,362.2,361.05,361.66,265867
2026-06-08 10:40:00,361.7,361.78,360.56,360.99,407035
2026-06-08 10:45:00,360.99,362.71,360.99,362.29,383700
2026-06-08 10:50:00,362.33,363.65,362.21,363.55,314393
2026-06-08 10:55:00,363.55,364.28,363.08,364.2,295547
2026-06-08 11:00:00,364.23,364.5,363.34,363.44,373046
2026-06-08 11:05:00,363.44,363.5,363.07,363.39,247237
2026-06-08 11:10:00,363.39,363.98,362.9,363.46,291526
2026-06-08 11:15:00,363.46,363.88,363.08,363.5,204867
2026-06-08 11:20:00,363.55,364.44,362.95,364.27,251371
2026-06-08 11:25:00,364.24,364.24,363.02,363.11,225855
2026-06-08 11:30:00,363.11,363.13,362.48,362.71,185929
2026-06-08 11:35:00,362.69,363.44,362.33,363.12,184207
2026-06-08 11:40:00,363.11,363.38,362.45,362.74,126175
2026-06-08 11:45:00,362.81,363.09,362.26,362.32,151482
2026-06-08 11:50:00,362.33,362.61,361.94,362.04,159005
2026-06-08 11:55:00,362.04,362.04,361.44,362.0,168649
2026-06-08 12:00:00,361.9,362.35,361.76,362.26,152903
2026-06-08 12:05:00,362.27,362.6,362.08,362.15,166136
2026-06-08 12:10:00,362.13,362.52,361.76,362.37,149414
2026-06-08 12:15:00,362.4,362.81,362.14,362.81,139246
2026-06-08 12:20:00,362.89,362.97,362.35,362.39,321902
2026-06-08 12:25:00,362.39,362.74,361.9,362.05,145012
2026-06-08 12:30:00,362.08,362.88,361.95,362.48,155217
2026-06-08 12:35:00,362.48,362.85,362.25,362.66,922851
2026-06-08 12:40:00,362.65,362.91,362.4,362.68,120670
2026-06-08 12:45:00,362.68,363.38,362.68,363.07,151775
2026-06-08 12:50:00,363.08,363.32,362.57,362.62,99743
2026-06-08 12:55:00,362.58,362.59,362.14,362.24,104636
2026-06-08 13:00:00,362.28,362.28,361.15,361.55,164994
2026-06-08 13:05:00,361.53,362.05,361.49,361.73,128172
2026-06-08 13:10:00,361.75,361.77,361.17,361.77,176106
2026-06-08 13:15:00,361.77,362.15,361.62,362.05,143042
2026-06-08 13:20:00,362.06,363.07,362.05,363.06,441647
2026-06-08 13:25:00,363.06,364.97,363.03,364.77,318783
2026-06-08 13:30:00,364.64,365.57,364.14,365.57,544667
2026-06-08 13:35:00,365.54,365.54,364.17,364.29,272140
2026-06-08 13:40:00,364.3,364.79,364.2,364.24,143852
2026-06-08 13:45:00,364.23,364.44,363.75,364.39,257807
2026-06-08 13:50:00,364.39,364.95,364.39,364.39,209771
2026-06-08 13:55:00,364.37,364.87,364.35,364.52,156833
2026-06-08 14:00:00,364.5,364.75,364.31,364.64,188327
2026-06-08 14:05:00,364.64,364.88,364.46,364.75,145967
2026-06-08 14:10:00,364.74,364.79,363.54,364.35,293776
2026-06-08 14:15:00,364.35,364.46,363.92,364.05,121049
2026-06-08 14:20:00,364.05,364.32,363.95,364.04,111765
2026-06-08 14:25:00,364.04,364.71,363.96,364.62,181652
2026-06-08 14:30:00,364.67,365.27,364.17,364.51,197478
2026-06-08 14:35:00,364.45,365.09,364.39,364.47,122975
2026-06-08 14:40:00,364.45,364.67,364.19,364.37,109638
2026-06-08 14:45:00,364.4,364.72,364.11,364.16,129071
2026-06-08 14:50:00,364.17,364.22,363.53,363.73,206561
2026-06-08 14:55:00,363.73,364.13,363.72,363.76,130165
2026-06-08 15:00:00,363.76,363.79,363.25,363.53,151721
2026-06-08 15:05:00,363.53,363.85,363.53,363.77,124089
2026-06-08 15:10:00,363.77,363.82,363.04,363.04,211949
2026-06-08 15:15:00,363.08,363.2,362.8,363.05,173265
2026-06-08 15:20:00,363.05,363.29,362.75,362.8,142394
2026-06-08 15:25:00,362.78,363.19,362.38,363.19,199315
2026-06-08 15:30:00,363.23,363.46,363.01,363.16,159229
2026-06-08 15:35:00,363.18,363.33,362.8,362.87,138453
2026-06-08 15:40:00,362.86,363.45,362.55,363.42,155954
2026-06-08 15:45:00,363.4,363.99,363.34,363.58,237182
2026-06-08 15:50:00,363.59,364.16,363.05,363.4,408052
2026-06-08 15:55:00,363.4,363.84,362.83,363.33,1185267
2026-06-09 09:30:00,367.09,371.9,366.5,371.55,1449494
2026-06-09 09:35:00,371.67,372.06,369.38,370.64,623082
2026-06-09 09:40:00,370.61,371.12,368.78,370.98,463033
2026-06-09 09:45:00,370.97,371.72,369.82,371.11,338019
2026-06-09 09:50:00,371.12,371.2,369.5,369.74,282222
2026-06-09 09:55:00,369.76,370.56,369.15,369.44,282319
2026-06-09 10:00:00,369.39,370.69,369.14,370.15,487271
2026-06-09 10:05:00,370.15,370.6,369.79,370.24,223510
2026-06-09 10:10:00,370.24,370.26,367.66,367.84,335349
2026-06-09 10:15:00,367.86,367.97,366.02,366.48,318655
2026-06-09 10:20:00,366.48,367.84,365.9,367.45,327254
2026-06-09 10:25:00,367.43,367.93,366.86,367.79,293940
2026-06-09 10:30:00,367.79,368.86,367.28,368.62,304603
2026-06-09 10:35:00,368.58,368.67,367.22,367.39,288457
2026-06-09 10:40:00,367.43,367.53,365.23,365.26,306573
2026-06-09 10:45:00,365.3,365.46,363.59,363.68,472950
2026-06-09 10:50:00,363.64,364.13,363.1,364.02,498532
2026-06-09 10:55:00,364.02,365.07,363.89,364.75,361555
2026-06-09 11:00:00,364.73,364.93,363.85,364.04,223392
2026-06-09 11:05:00,364.02,364.33,363.8,364.17,183883
