date,open,high,low,close,volume
2026-06-08 09:30:00,151.15,152.36,151.11,152.05,947472
2026-06-08 09:35:00,152.05,152.16,151.63,152.04,147971
2026-06-08 09:40:00,152.0,152.21,151.88,152.12,134140
2026-06-08 09:45:00,152.07,152.68,152.03,152.5,182819
2026-06-08 09:50:00,152.55,153.09,152.45,152.99,158723
2026-06-08 09:55:00,153.02,153.81,152.96,153.65,153774
2026-06-08 10:00:00,153.64,153.71,153.4,153.46,232788
2026-06-08 10:05:00,153.46,153.59,153.24,153.33,148052
2026-06-08 10:10:00,153.34,153.48,152.08,152.25,217248
2026-06-08 10:15:00,152.25,152.71,152.25,152.26,133834
2026-06-08 10:20:00,152.25,152.41,151.99,152.3,124273
2026-06-08 10:25:00,152.3,152.51,152.18,152.36,118050
2026-06-08 10:30:00,152.36,152.53,152.27,152.35,101959
2026-06-08 10:35:00,152.34,152.53,152.21,152.37,163268
2026-06-08 10:40:00,152.39,152.46,152.07,152.09,98370
2026-06-08 10:45:00,152.07,152.26,151.85,152.03,119358
2026-06-08 10:50:00,152.0,152.26,151.96,152.18,71576
2026-06-08 10:55:00,152.2,152.29,152.04,152.05,84379
2026-06-08 11:00:00,152.06,152.26,151.99,152.2,96045
2026-06-08 11:05:00,152.2,152.31,151.89,151.89,90556
2026-06-08 11:10:00,151.85,152.02,151.82,151.86,75530
2026-06-08 11:15:00,151.85,151.96,151.7,151.82,108557
2026-06-08 11:20:00,151.81,151.92,151.57,151.57,87416
2026-06-08 11:25:00,151.59,151.77,151.59,151.65,81238
2026-06-08 11:30:00,151.63,151.71,151.35,151.35,97314
2026-06-08 11:35:00,151.38,151.45,151.2,151.39,85347
2026-06-08 11:40:00,151.39,151.57,151.35,151.45,89042
2026-06-08 11:45:00,151.47,151.57,151.45,151.56,62902
2026-06-08 11:50:00,151.57,151.71,151.54,151.61,78205
2026-06-08 11:55:00,151.62,151.79,151.49,151.52,224297
2026-06-08 12:00:00,151.53,151.53,151.39,151.41,45090
2026-06-08 12:05:00,151.39,151.7,151.39,151.64,81278
2026-06-08 12:10:00,151.68,151.7,151.57,151.61,82754
2026-06-08 12:15:00,151.62,151.62,151.35,151.37,64682
2026-06-08 12:20:00,151.38,151.42,151.3,151.42,60585
2026-06-08 12:25:00,151.4,151.49,151.34,151.48,64205
2026-06-08 12:30:00,151.48,151.48,151.24,151.25,59251
2026-06-08 12:35:00,151.26,151.3,151.09,151.22,79630
2026-06-08 12:40:00,151.21,151.28,151.1,151.1,53559
2026-06-08 12:45:00,151.11,151.23,151.11,151.18,51123
2026-06-08 12:50:00,151.18,151.39,151.15,151.39,67723
2026-06-08 12:55:00,151.37,151.41,151.27,151.3,136635
2026-06-08 13:00:00,151.3,151.33,151.12,151.13,88282
2026-06-08 13:05:00,151.15,151.21,151.11,151.21,55602
2026-06-08 13:10:00,151.21,151.31,151.18,151.28,50153
2026-06-08 13:15:00,151.27,151.38,151.26,151.32,79323
2026-06-08 13:20:00,151.32,151.34,151.13,151.2,92771
2026-06-08 13:25:00,151.19,151.2,151.08,151.12,165968
2026-06-08 13:30:00,151.1,151.12,150.9,150.91,114509
2026-06-08 13:35:00,150.93,151.2,150.93,151.18,69944
2026-06-08 13:40:00,151.16,151.3,151.15,151.3,90956
2026-06-08 13:45:00,151.29,151.46,151.29,151.43,51195
2026-06-08 13:50:00,151.47,151.47,151.34,151.43,48511
2026-06-08 13:55:00,151.42,151.68,151.42,151.65,47796
2026-06-08 14:00:00,151.67,151.88,151.66,151.84,73012
2026-06-08 14:05:00,151.85,152.02,151.84,151.97,56621
2026-06-08 14:10:00,151.97,151.97,151.87,151.96,67404
2026-06-08 14:15:00,151.96,152.15,151.96,152.08,65387
