date,open,high,low,close,volume
2026-02-03,151.45,155.36,151.06,154.16,12424700
2026-02-04,154.96,157.19,154.6,155.7,12178500
2026-02-05,157.65,158.46,154.95,157.42,13077700
2026-02-06,157.06,158.79,156.83,157.98,10441700
2026-02-09,157.57,158.09,154.85,156.15,11439900
2026-02-10,156.35,158.95,155.55,157.89,9910100
2026-02-11,157.45,159.94,157.01,158.8,10217300
2026-02-12,158.82,161.92,158.46,160.01,13512900
2026-02-13,160.53,161.36,158.52,158.87,13998900
2026-02-17,158.75,160.96,157.69,158.36,13319100
2026-02-18,157.79,157.79,154.61,155.69,14434300
2026-02-19,155.66,158.76,155.66,157.37,10724600
2026-02-20,157.94,159.86,156.98,159.58,11508100
2026-02-23,159.12,164.12,159.1,163.94,14772400
2026-02-24,163.67,165.62,162.71,164.04,9709500
2026-02-25,163.31,163.77,160.89,162.17,7878500
2026-02-26,162.99,163.27,161.64,162.53,7028600
2026-02-27,162.81,166.0,162.47,165.95,14878500
2026-03-02,164.05,165.31,162.23,162.29,9095500
2026-03-03,160.98,160.98,157.43,158.53,10161000
2026-03-04,158.25,158.42,156.13,157.12,8752700
2026-03-05,155.77,155.93,152.62,152.84,10060300
2026-03-06,152.51,153.28,150.75,152.48,8187900
2026-03-09,152.01,155.06,151.76,154.06,12494900
2026-03-10,154.33,155.98,152.45,154.84,7756800
2026-03-11,154.07,154.22,150.3,152.17,8855100
2026-03-12,151.07,151.91,149.21,149.38,8489300
2026-03-13,150.24,151.41,149.06,149.52,7298900
2026-03-16,150.73,151.5,149.52,150.98,6944000
2026-03-17,151.87,152.31,150.07,150.35,6147700
2026-03-18,148.19,148.5,145.37,145.61,10059300
2026-03-19,145.13,146.28,143.71,143.76,10340300
2026-03-20,143.91,144.73,143.17,143.2,60620900
2026-03-23,145.06,145.06,142.41,142.91,10315600
2026-03-24,142.26,144.14,141.17,142.09,8567600
2026-03-25,142.67,143.02,141.17,142.84,8418100
2026-03-26,142.62,143.49,141.18,141.36,6443200
2026-03-27,141.65,143.0,140.95,141.64,11558300
2026-03-30,141.97,144.48,141.5,143.64,11616300
2026-03-31,143.74,143.84,141.22,143.36,10407500
2026-04-01,142.84,143.89,142.14,143.01,8061700
2026-04-02,143.01,143.13,141.51,142.05,5941700
2026-04-06,141.94,142.6,140.86,141.7,6823100
2026-04-07,141.45,141.7,139.69,140.24,7207500
2026-04-08,142.08,144.03,140.81,143.82,10849700
2026-04-09,143.31,145.84,141.93,145.56,6794800
2026-04-10,145.79,145.79,143.68,144.08,9790300
2026-04-13,143.92,144.01,141.56,142.51,7121400
2026-04-14,142.17,143.64,141.7,143.3,6621600
2026-04-15,143.28,143.32,141.2,142.31,7698200
2026-04-16,142.13,143.21,141.59,142.04,6947100
2026-04-17,142.34,146.49,142.09,145.83,10886000
2026-04-20,144.97,145.56,142.52,143.41,8084700
2026-04-21,143.54,143.54,141.26,141.26,11197200
2026-04-22,141.43,142.23,141.16,141.78,7236300
2026-04-23,142.33,145.14,142.33,144.62,11288800
2026-04-24,152.01,152.42,147.62,148.18,13786200
2026-04-27,147.42,149.7,147.42,148.4,9166400
2026-04-28,150.03,151.19,148.43,149.17,7965700
2026-04-29,148.3,148.75,145.89,146.46,9002400
2026-04-30,147.09,147.72,145.95,147.09,9491700
2026-05-01,147.87,149.28,146.46,147.26,6814800
2026-05-04,146.06,146.06,143.27,143.42,9642800
2026-05-05,143.38,145.9,142.18,144.9,7664300
2026-05-06,146.4,148.95,145.94,147.9,9399500
2026-05-07,147.99,147.99,146.02,146.06,9545800
2026-05-08,146.55,147.52,146.21,146.42,5741000
2026-05-11,145.79,145.95,141.97,143.36,7489500
2026-05-12,144.35,145.86,142.86,143.91,9051200
2026-05-13,143.15,144.67,141.66,142.24,6685900
2026-05-14,143.18,144.28,142.63,142.71,9636200
2026-05-15,143.4,143.4,141.2,141.57,6989400
2026-05-18,142.1,144.43,141.63,142.39,7731200
2026-05-19,142.47,143.71,140.85,141.3,8355800
2026-05-20,141.45,143.22,140.62,142.44,8375600
2026-05-21,141.88,143.72,140.09,143.4,6297300
2026-05-22,143.87,144.64,143.53,144.44,4616700
2026-05-26,144.51,145.61,142.53,142.96,8157200
2026-05-27,143.46,148.54,143.46,147.49,10048900
2026-05-28,146.7,146.7,145.01,145.91,10196700
2026-05-29,145.52,145.64,143.2,143.56,12355800
2026-06-01,141.52,141.82,138.86,140.28,11093800
2026-06-02,140.12,141.12,139.03,140.82,9599500
2026-06-03,140.93,142.45,140.0,140.19,9351000
2026-06-04,142.7,143.14,139.89,140.78,8194000
2026-06-05,142.22,148.23,141.8,146.54,10963200
2026-06-08,145.79,146.55,145.02,145.1,7200700
2026-06-09,144.67,149.48,144.53,148.67,8259300
2026-06-10,149.91,150.43,148.38,149.05,7345900
2026-06-11,148.7,149.62,147.77,148.34,6681500
2026-06-12,149.38,150.2,148.3,149.38,2680746
