date,open,high,low,close,volume
2026-06-08 09:30:00,210.18,210.3899,208.2,208.37,19637092.0
2026-06-08 09:35:00,208.35,209.62,208.2201,208.6,3491135.0
2026-06-08 09:40:00,208.6,209.42,208.41,208.89,2229776.0
2026-06-08 09:45:00,208.9,209.24,208.1,208.65,2566720.0
2026-06-08 09:50:00,208.6755,208.85,208.06,208.175,2184169.0
2026-06-08 09:55:00,208.2,208.21,206.1845,206.2799,3315760.0
2026-06-08 10:00:00,206.27,206.98,206.0,206.545,2582946.0
2026-06-08 10:05:00,206.5399,207.25,206.295,207.01,1969767.0
2026-06-08 10:10:00,207.01,207.471,206.67,207.14,1749763.0
2026-06-08 10:15:00,207.14,207.1493,206.55,207.09,1386300.0
2026-06-08 10:20:00,207.09,207.49,206.81,207.35,1545101.0
2026-06-08 10:25:00,207.345,207.99,207.0171,207.825,1723654.0
2026-06-08 10:30:00,207.835,208.1,207.47,208.07,1212749.0
2026-06-08 10:35:00,208.0867,208.7,208.0,208.475,1769845.0
2026-06-08 10:40:00,208.465,208.49,207.93,208.068,1216727.0
2026-06-08 10:45:00,208.08,208.7899,208.05,208.37,1533188.0
2026-06-08 10:50:00,208.38,208.7,208.13,208.36,1164785.0
2026-06-08 10:55:00,208.355,208.69,208.08,208.53,1120572.0
2026-06-08 11:00:00,208.53,208.75,208.32,208.65,1029056.0
2026-06-08 11:05:00,208.65,208.9,208.58,208.8,1190341.0
2026-06-08 11:10:00,208.8122,208.88,208.54,208.59,879457.0
2026-06-08 11:15:00,208.59,208.805,208.43,208.66,1363875.0
2026-06-08 11:20:00,208.66,208.83,208.22,208.5899,1166199.0
2026-06-08 11:25:00,208.58,208.58,207.52,207.67,1361173.0
2026-06-08 11:30:00,207.67,207.79,207.18,207.43,1257112.0
2026-06-08 11:35:00,207.425,208.29,207.36,208.27,1234439.0
2026-06-08 11:40:00,208.27,208.68,208.22,208.68,1084975.0
2026-06-08 11:45:00,208.675,209.25,208.64,208.86,1427691.0
2026-06-08 11:50:00,208.89,209.34,208.8,208.89,1185084.0
2026-06-08 11:55:00,208.87,208.93,208.17,208.31,822606.0
2026-06-08 12:00:00,208.315,208.94,208.17,208.72,1061074.0
2026-06-08 12:05:00,208.73,209.11,208.57,208.865,1380236.0
2026-06-08 12:10:00,208.8776,209.15,208.63,208.92,779633.0
2026-06-08 12:15:00,208.91,209.72,208.91,209.6901,974374.0
2026-06-08 12:20:00,209.68,209.7491,209.0,209.1,1703479.0
2026-06-08 12:25:00,209.1,209.22,208.5,208.575,1965074.0
2026-06-08 12:30:00,208.595,208.96,208.46,208.49,883265.0
2026-06-08 12:35:00,208.51,208.79,208.2,208.3098,1397224.0
2026-06-08 12:40:00,208.3,208.58,208.2215,208.52,790418.0
2026-06-08 12:45:00,208.52,208.8,208.43,208.5341,1101283.0
2026-06-08 12:50:00,208.55,208.85,208.53,208.65,609073.0
2026-06-08 12:55:00,208.6501,208.77,208.56,208.575,515523.0
2026-06-08 13:00:00,208.575,208.6222,207.85,208.0628,1174586.0
2026-06-08 13:05:00,208.05,208.38,207.985,208.245,714678.0
2026-06-08 13:10:00,208.23,208.38,207.9,208.36,764062.0
2026-06-08 13:15:00,208.365,208.45,207.81,207.855,686091.0
2026-06-08 13:20:00,207.84,207.985,207.65,207.8659,720277.0
2026-06-08 13:25:00,207.864,208.63,207.8222,208.61,1476419.0
2026-06-08 13:30:00,208.59,208.8799,208.0477,208.335,955339.0
2026-06-08 13:35:00,208.335,208.7,208.06,208.7,653611.0
2026-06-08 13:40:00,208.695,208.725,208.37,208.43,481683.0
2026-06-08 13:45:00,208.41,208.8891,208.39,208.88,687989.0
2026-06-08 13:50:00,208.88,209.24,208.72,209.07,836744.0
2026-06-08 13:55:00,209.0513,209.115,208.74,208.8,556817.0
2026-06-08 14:00:00,208.8,209.32,208.8,209.215,1292286.0
2026-06-08 14:05:00,209.2,209.62,209.195,209.4,935241.0
2026-06-08 14:10:00,209.395,209.49,208.92,208.99,814535.0
2026-06-08 14:15:00,208.99,209.17,208.9,209.09,518310.0
2026-06-08 14:20:00,209.08,209.175,208.82,209.06,615316.0
2026-06-08 14:25:00,209.04,209.36,209.04,209.25,514972.0
2026-06-08 14:30:00,209.26,209.35,209.1205,209.2,614627.0
2026-06-08 14:35:00,209.2,209.35,208.85,208.915,912131.0
2026-06-08 14:40:00,208.91,209.11,208.7201,208.84,608216.0
2026-06-08 14:45:00,208.85,209.15,208.82,208.9099,626004.0
2026-06-08 14:50:00,208.9199,209.1699,208.9,209.095,492582.0
2026-06-08 14:55:00,209.11,209.23,208.7975,208.835,679188.0
2026-06-08 15:00:00,208.83,208.95,208.54,208.6731,747262.0
2026-06-08 15:05:00,208.67,208.79,208.43,208.445,655097.0
2026-06-08 15:10:00,208.43,208.44,207.84,207.85,1049393.0
2026-06-08 15:15:00,207.855,207.98,207.62,207.79,935669.0
2026-06-08 15:20:00,207.79,208.0699,207.42,207.435,954797.0
2026-06-08 15:25:00,207.43,207.82,207.37,207.815,1036013.0
2026-06-08 15:30:00,207.835,208.405,207.77,208.03,1211129.0
2026-06-08 15:35:00,208.04,208.42,207.92,208.17,978837.0
2026-06-08 15:40:00,208.15,208.19,207.67,207.74,884673.0
2026-06-08 15:45:00,207.74,208.1199,207.685,207.74,1116797.0
2026-06-08 15:50:00,207.745,208.295,207.745,208.17,1550707.0
2026-06-08 15:55:00,208.173,208.75,208.16,208.61,4024204.0
2026-06-09 09:30:00,210.615,211.39,208.84,209.5301,10368004.0
2026-06-09 09:35:00,209.58,210.46,209.53,209.722,2299183.0
2026-06-09 09:40:00,209.7325,210.44,209.25,210.165,2006281.0
2026-06-09 09:45:00,210.154,210.96,209.75,210.68,2552299.0
2026-06-09 09:50:00,210.62,210.8725,209.54,209.62,2035477.0
2026-06-09 09:55:00,209.6101,210.04,209.0501,209.16,1713349.0
