date,open,high,low,close,volume
2026-06-08 09:30:00,414.16,417.1599,411.3,411.5775,2107333.0
2026-06-08 09:35:00,411.6499,413.72,411.2901,412.38,574661.0
2026-06-08 09:40:00,412.3981,413.36,412.05,413.0,465740.0
2026-06-08 09:45:00,413.01,413.94,412.09,412.25,588157.0
2026-06-08 09:50:00,412.26,413.469,412.2,413.2,319344.0
2026-06-08 09:55:00,413.195,413.3,411.73,412.4,413439.0
2026-06-08 10:00:00,412.4,412.61,411.73,412.385,436513.0
2026-06-08 10:05:00,412.385,412.74,411.32,412.295,521580.0
2026-06-08 10:10:00,412.3,412.55,411.56,412.25,463151.0
2026-06-08 10:15:00,412.255,412.95,412.1,412.17,393049.0
2026-06-08 10:20:00,412.19,413.18,412.06,412.72,318728.0
2026-06-08 10:25:00,412.72,413.33,411.99,412.735,337547.0
2026-06-08 10:30:00,412.735,413.48,412.6,412.77,277662.0
2026-06-08 10:35:00,412.77,413.6,412.58,412.844,263838.0
2026-06-08 10:40:00,412.845,413.09,411.88,412.285,284977.0
2026-06-08 10:45:00,412.31,413.47,412.29,412.4366,287232.0
2026-06-08 10:50:00,412.415,412.9199,411.81,412.2501,308618.0
2026-06-08 10:55:00,412.315,412.97,412.21,412.56,247539.0
2026-06-08 11:00:00,412.59,413.54,412.4,412.9,261666.0
2026-06-08 11:05:00,412.9468,413.25,412.53,412.91,299285.0
2026-06-08 11:10:00,412.83,412.97,412.51,412.855,210593.0
2026-06-08 11:15:00,412.92,413.0299,412.11,412.35,287746.0
2026-06-08 11:20:00,412.34,412.6399,412.15,412.465,211434.0
2026-06-08 11:25:00,412.455,412.49,411.35,411.42,265827.0
2026-06-08 11:30:00,411.4,411.44,410.24,410.455,398835.0
2026-06-08 11:35:00,410.43,411.43,410.35,411.415,302702.0
2026-06-08 11:40:00,411.405,411.59,411.003,411.34,191876.0
2026-06-08 11:45:00,411.32,411.3999,410.79,410.93,207150.0
2026-06-08 11:50:00,410.9,411.35,410.9,411.05,199259.0
2026-06-08 11:55:00,411.055,411.055,410.31,410.39,223950.0
2026-06-08 12:00:00,410.37,410.4999,409.92,410.08,346230.0
2026-06-08 12:05:00,410.09,410.47,409.82,410.1555,230427.0
2026-06-08 12:10:00,410.13,410.475,410.01,410.28,183371.0
2026-06-08 12:15:00,410.28,411.0,410.22,410.88,175003.0
2026-06-08 12:20:00,410.88,410.98,410.2501,410.47,187571.0
2026-06-08 12:25:00,410.498,411.14,410.43,410.49,155406.0
2026-06-08 12:30:00,410.48,410.78,409.8,409.9,196522.0
2026-06-08 12:35:00,409.86,410.3399,409.75,409.92,237440.0
2026-06-08 12:40:00,409.92,410.19,409.6437,409.94,170318.0
2026-06-08 12:45:00,409.91,410.38,409.8806,410.0949,218443.0
2026-06-08 12:50:00,410.085,410.15,409.7,409.95,154339.0
2026-06-08 12:55:00,409.95,410.0099,409.46,409.52,183301.0
2026-06-08 13:00:00,409.4701,409.51,408.67,408.925,372346.0
2026-06-08 13:05:00,408.92,409.4,408.83,408.94,152442.0
2026-06-08 13:10:00,408.94,409.25,408.56,409.2,205470.0
2026-06-08 13:15:00,409.28,409.33,408.83,409.17,161640.0
2026-06-08 13:20:00,409.17,409.195,408.69,408.9001,146370.0
2026-06-08 13:25:00,408.925,410.04,408.7902,410.0103,320603.0
2026-06-08 13:30:00,409.99,410.3,409.63,410.14,275645.0
2026-06-08 13:35:00,410.06,410.26,409.7,410.235,169595.0
2026-06-08 13:40:00,410.2,410.65,410.1601,410.2514,275794.0
2026-06-08 13:45:00,410.225,411.14,409.94,411.14,202840.0
2026-06-08 13:50:00,411.125,411.68,411.115,411.5748,291375.0
2026-06-08 13:55:00,411.57,411.84,411.07,411.26,208291.0
