date,open,high,low,close,volume
2025-06-13,198.9407,199.5782,194.9267,195.6737,51447300.0
2025-06-16,196.5204,197.9049,195.7833,197.6359,43020700.0
2025-06-17,196.4208,197.6061,194.4386,194.8669,38856200.0
2025-06-18,195.1657,196.7893,194.2992,195.8032,45394700.0
2025-06-20,197.4567,200.903,196.0821,200.2057,96813500.0
2025-06-23,200.8333,201.5006,198.1738,200.7038,55814300.0
2025-06-24,201.7894,202.6361,199.4089,199.5085,54064000.0
2025-06-25,200.654,202.8652,199.8272,200.7635,39525700.0
2025-06-26,200.634,201.8393,198.6718,200.2057,50799100.0
2025-06-27,201.0922,202.417,199.2097,200.2854,73188600.0
2025-06-30,201.2117,206.5705,198.4726,204.3593,91912800.0
2025-07-01,205.8533,209.3594,205.3254,206.9988,78788900.0
2025-07-02,208.0845,212.497,207.3175,211.6005,67941800.0
2025-07-03,211.3117,213.8018,210.973,212.7061,34955800.0
2025-07-07,211.8396,215.3755,207.9749,209.1204,50229000.0
2025-07-08,209.2698,210.5945,207.6263,209.1801,42848900.0
2025-07-09,208.702,210.4949,206.4012,210.3057,48749400.0
2025-07-10,209.6782,212.6364,209.2001,211.5707,44443600.0
2025-07-11,209.7379,211.2918,209.0307,210.3256,39765800.0
2025-07-14,209.1005,210.0766,206.7199,207.7956,38840100.0
2025-07-15,208.3933,211.0527,208.0944,208.2837,42296300.0
2025-07-16,209.469,211.5607,207.8155,209.3295,47490500.0
2025-07-17,209.7379,210.9631,208.7618,209.1901,48068100.0
2025-07-18,210.0367,210.9531,208.8714,210.3455,48974600.0
2025-07-21,211.2619,214.9273,210.7937,211.6404,51377400.0
2025-07-22,212.2978,214.1006,211.3914,213.5528,46404100.0
2025-07-23,214.1504,214.2998,211.5707,213.3038,46989300.0
2025-07-24,213.0548,214.8377,212.6862,212.9153,46022600.0
2025-07-25,213.8516,214.3895,212.5567,213.0349,40268800.0
2025-07-28,213.1842,214.001,212.2181,213.2042,37858000.0
2025-07-29,213.3336,213.9612,209.9869,210.4352,51411700.0
2025-07-30,211.0627,211.5507,206.8992,208.2239,45512500.0
2025-07-31,207.6661,209.0108,206.3414,206.7498,80698400.0
2025-08-01,210.0367,212.736,200.7038,201.5803,104434500.0
2025-08-04,203.7019,207.0586,200.883,202.5465,75109300.0
2025-08-05,202.5962,204.5286,201.3612,202.1181,44155100.0
2025-08-06,204.8174,214.5289,204.7776,212.4073,108483100.0
2025-08-07,218.0151,219.9773,215.7242,219.1605,90224800.0
2025-08-08,219.9574,230.0872,218.3836,228.4437,113854000.0
2025-08-11,227.277,228.9124,224.1259,226.5391,61806100.0
2025-08-12,227.3667,230.1489,226.4294,229.0021,55626200.0
2025-08-13,230.4181,234.337,229.7799,232.6718,69878500.0
2025-08-14,233.3997,234.4567,230.1988,232.1233,51916300.0
2025-08-15,233.3399,233.6191,228.693,230.9366,56038700.0
2025-08-18,231.0463,232.4623,229.4608,230.2386,37476200.0
2025-08-19,230.6275,232.213,228.703,229.9096,39402600.0
2025-08-20,229.3312,229.8198,225.1331,225.3724,42263900.0
2025-08-21,225.6317,225.881,223.1487,224.2655,30621200.0
2025-08-22,225.532,228.4437,224.7741,227.1175,42477800.0
2025-08-25,225.8411,228.6531,225.5918,226.5192,30983100.0
2025-08-26,226.23,228.8426,224.0561,228.6631,54575100.0
2025-08-27,227.9651,230.2486,227.616,229.8398,31259500.0
2025-08-28,230.1688,232.7515,228.693,231.9039,38074700.0
2025-08-29,231.8541,232.7216,230.7173,231.4851,39418400.0
2025-09-02,228.6033,230.1988,226.3297,229.0719,44075600.0
2025-09-03,236.5408,238.1762,233.6989,237.7973,66427800.0
2025-09-04,237.7773,239.2232,236.0721,239.1036,47549400.0
2025-09-05,239.3229,240.6392,237.8172,239.0138,54870400.0
2025-09-08,238.6249,239.4725,235.6732,237.2089,48999500.0
2025-09-09,236.3314,238.1064,232.7017,233.6889,66313900.0
2025-09-10,231.535,231.7643,225.3126,226.1502,83440800.0
2025-09-11,226.24,229.7999,226.0106,229.3811,50208600.0
2025-09-12,228.5734,233.8484,228.3739,233.4097,55824200.0
2025-09-15,236.3314,237.518,234.3669,236.0322,42699500.0
2025-09-16,236.5109,240.5395,235.6533,237.4781,63421100.0
